@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0358,1080,120,101,19,0,84.166667,15.833333,0,0.824074,0.052919,0.153751,29.399172,51.250223,398.631371,92.50457,306.126801,3.321928,0.770871,2.551057,321.730154,2.681085,80.708689,0.833333,10,0.009259,1,0.990741,107,0.166667,2,0.909091,0.833333,0.869565,0.85676,0.986883,0.929714,0.841667,0.017593,0.982407,0.158333,0.849161,0.841667,0.841579,0.82641,0.976775,0.901913,0.841579,0.841667,103.451,0.009,103.453125,0,103453.125,0,887095,6854107,797467,97.5,29.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.04,1080,120,103,17,0,85.833333,14.166667,0,0.842593,0.049987,0.140703,27.77037,46.90096,398.631371,80.582119,318.049252,3.321928,0.671518,2.65041,328.30982,2.735915,82.359253,0.75,9,0.018519,2,0.981481,106,0.25,3,0.818182,0.75,0.782609,0.760495,0.972222,0.896011,0.858333,0.015741,0.984259,0.141667,0.863228,0.858333,0.859155,0.844408,0.987654,0.940958,0.859155,0.858333,102.357,0.009,102.359375,0.015625,102359.375,15.625,887095,6854107,797467,97.5,31.583333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0401,1080,120,99,21,0,82.5,17.5,0,0.805556,0.057406,0.155306,31.892204,51.768742,398.631371,93.29416,305.337212,3.321928,0.777451,2.544477,317.080873,2.642341,79.542378,0.75,9,0.037037,4,0.962963,104,0.25,3,0.692308,0.75,0.72,0.688186,0.897377,0.798444,0.825,0.019444,0.980556,0.175,0.836097,0.825,0.827097,0.809757,0.97662,0.903424,0.827097,0.825,109.111,0.01,109.09375,0,109093.75,0,887095,6854107,797467,98.333333,31.75,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0403,1080,120,104,16,0,86.666667,13.333333,0,0.851852,0.05392,0.146677,29.955768,48.89222,398.631371,78.613037,320.018335,3.321928,0.655109,2.666819,324.829968,2.706916,81.486303,1,12,0.009259,1,0.990741,107,0,0,0.923077,1,0.96,0.956311,0.999228,0.99359,0.866667,0.014815,0.985185,0.133333,0.871484,0.866667,0.865401,0.852859,0.987809,0.928732,0.865401,0.866667,102.893,0.009,102.890625,0.015625,102890.625,15.625,887095,6854107,797467,100,31,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0405,1080,120,99,21,0,82.5,17.5,0,0.805556,0.058372,0.162321,32.428723,54.107044,398.631371,109.58865,289.042721,3.321928,0.913239,2.408689,312.938532,2.607821,78.503238,0.916667,11,0.046296,5,0.953704,103,0.083333,1,0.6875,0.916667,0.785714,0.768122,0.986883,0.864086,0.825,0.019444,0.980556,0.175,0.822747,0.825,0.819882,0.803043,0.964892,0.881958,0.819882,0.825,108.547,0.012,108.484375,0.015625,108484.375,15.625,887095,6854107,797467,95,31.5,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0407,1080,120,94,26,0,78.333333,21.666667,0,0.759259,0.065602,0.181856,36.445512,60.618537,398.631371,128.483775,270.147596,3.321928,1.070698,2.25123,297.182416,2.47652,74.550685,0.833333,10,0.027778,3,0.972222,105,0.166667,2,0.769231,0.833333,0.8,0.777561,0.984568,0.886769,0.783333,0.024074,0.975926,0.216667,0.812479,0.783333,0.784676,0.768861,0.960571,0.842649,0.784676,0.783333,135.404,0.01,135.046875,0,135046.875,0,887095,6854107,797467,96.666667,31,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0409,1080,120,102,18,0,85,15,0,0.833333,0.054404,0.155434,30.224564,51.811431,398.631371,94.382746,304.248626,3.321928,0.786523,2.535405,320.011801,2.666765,80.277626,0.916667,11,0.046296,5,0.953704,103,0.083333,1,0.6875,0.916667,0.785714,0.768122,0.976852,0.845207,0.85,0.016667,0.983333,0.15,0.862199,0.85,0.848872,0.836735,0.975772,0.895863,0.848872,0.85,137.402,0.011,137.125,0.015625,137125,15.625,887095,6854107,797467,96.666667,29.666667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0412,1080,120,97,23,0,80.833333,19.166667,0,0.787037,0.064052,0.176734,35.58443,58.911466,398.631371,121.130015,277.501356,3.321928,1.009417,2.312511,302.189281,2.518244,75.806698,0.666667,8,0.018519,2,0.981481,106,0.333333,4,0.8,0.666667,0.727273,0.703526,0.926698,0.75396,0.808333,0.021296,0.978704,0.191667,0.808538,0.808333,0.80681,0.786553,0.965278,0.854739,0.80681,0.808333,129.512,0.012,129.28125,0.015625,129281.25,15.625,887095,6854107,797467,95,29.75,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0414,1080,120,100,20,0,83.333333,16.666667,0,0.814815,0.059696,0.160403,33.164204,53.467592,398.631371,93.756072,304.875299,3.321928,0.781301,2.540627,314.547646,2.62123,78.906897,0.583333,7,0.009259,1,0.990741,107,0.416667,5,0.875,0.583333,0.7,0.690425,0.962191,0.859689,0.833333,0.018519,0.981481,0.166667,0.848817,0.833333,0.832229,0.819295,0.980247,0.883892,0.832229,0.833333,139.071,0.012,138.9375,0.015625,138937.5,15.625,887095,6854107,797467,99.166667,32.5,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0416,1080,120,94,26,0,78.333333,21.666667,0,0.759259,0.067058,0.181599,37.254206,60.53307,398.631371,131.790163,266.841208,3.321928,1.098251,2.223677,294.457329,2.453811,73.867074,0.916667,11,0.046296,5,0.953704,103,0.083333,1,0.6875,0.916667,0.785714,0.768122,0.991512,0.927085,0.783333,0.024074,0.975926,0.216667,0.784694,0.783333,0.77941,0.758324,0.959414,0.841751,0.77941,0.783333,124.16,0.012,124.046875,0.015625,124046.875,15.625,887095,6854107,797467,95,30.75,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0418,1080,120,99,21,0,82.5,17.5,0,0.805556,0.041834,0.160848,23.241152,53.616158,398.631371,104.925018,293.706353,3.321928,0.874375,2.447553,330.979481,2.758162,83.02896,0.833333,10,0.009259,1,0.990741,107,0.166667,2,0.909091,0.833333,0.869565,0.85676,0.98534,0.927255,0.825,0.019444,0.980556,0.175,0.838371,0.825,0.82752,0.810698,0.972531,0.898895,0.82752,0.825,128.681,0.01,128.5,0.015625,128500,15.625,887095,6854107,797467,94.166667,15,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.042,1080,120,106,14,0,88.333333,11.666667,0,0.87037,0.031238,0.142035,17.354356,47.344937,398.631371,89.364353,309.267019,3.321928,0.744703,2.577225,343.805869,2.865049,86.246566,0.75,9,0.009259,1,0.990741,107,0.25,3,0.9,0.75,0.818182,0.80403,0.972222,0.879358,0.883333,0.012963,0.987037,0.116667,0.889817,0.883333,0.883673,0.872501,0.984105,0.92307,0.883673,0.883333,125.968,0.013,125.703125,0,125703.125,0,887095,6854107,797467,92.5,14.166667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0422,1080,120,96,24,0,80,20,0,0.777778,0.048175,0.171421,26.763773,57.140437,398.631371,130.30658,268.324791,3.321928,1.085888,2.23604,317.082346,2.642353,79.542748,0.666667,8,0.018519,2,0.981481,106,0.333333,4,0.8,0.666667,0.727273,0.703526,0.87963,0.767643,0.8,0.022222,0.977778,0.2,0.823612,0.8,0.806783,0.787744,0.96412,0.874888,0.806783,0.8,130.497,0.011,130.140625,0.015625,130140.625,15.625,887095,6854107,797467,90.833333,16.5,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0425,1080,120,97,23,0,80.833333,19.166667,0,0.787037,0.041208,0.155401,22.893334,51.800194,398.631371,82.745002,315.886369,3.321928,0.689542,2.632386,333.094102,2.775784,83.55943,0.916667,11,0.018519,2,0.981481,106,0.083333,1,0.846154,0.916667,0.88,0.866936,0.997685,0.981151,0.808333,0.021296,0.978704,0.191667,0.808323,0.808333,0.802692,0.785036,0.984182,0.917533,0.802692,0.808333,127.005,0.009,126.78125,0,126781.25,0,887095,6854107,797467,96.666667,16.25,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0427,1080,120,101,19,0,84.166667,15.833333,0,0.824074,0.041134,0.160541,22.852478,53.513596,398.631371,118.151723,280.479648,3.321928,0.984598,2.33733,328.670699,2.738922,82.449783,1,12,0.037037,4,0.962963,104,0,0,0.75,1,0.857143,0.849837,0.984568,0.819108,0.841667,0.017593,0.982407,0.158333,0.839522,0.841667,0.834877,0.820951,0.96767,0.886664,0.834877,0.841667,127.862,0.013,127.78125,0.015625,127781.25,15.625,887095,6854107,797467,92.5,15.5,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0429,1080,120,90,30,0,75,25,0,0.722222,0.054637,0.195453,30.354094,65.150939,398.631371,161.063487,237.567884,3.321928,1.342196,1.979732,301.673699,2.513947,75.67736,0.833333,10,0.027778,3,0.972222,105,0.166667,2,0.769231,0.833333,0.8,0.777561,0.989198,0.915856,0.75,0.027778,0.972222,0.25,0.771487,0.75,0.751911,0.729688,0.960648,0.830835,0.751911,0.75,129.06,0.014,128.65625,0.015625,128656.25,15.625,887095,6854107,797467,87.5,16.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0431,1080,120,100,20,0,83.333333,16.666667,0,0.814815,0.041023,0.161555,22.790301,53.851752,398.631371,98.444465,300.186907,3.321928,0.820371,2.501558,329.938223,2.749485,82.767752,0.833333,10,0.037037,4,0.962963,104,0.166667,2,0.714286,0.833333,0.769231,0.74415,0.974537,0.877494,0.833333,0.018519,0.981481,0.166667,0.83956,0.833333,0.832669,0.816508,0.979244,0.888222,0.832669,0.833333,134.717,0.011,134.421875,0.015625,134421.875,15.625,887095,6854107,797467,95,14.833333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0433,1080,120,93,27,0,77.5,22.5,0,0.75,0.052325,0.186672,29.06926,62.223895,398.631371,148.581747,250.049625,3.321928,1.238181,2.083747,309.088681,2.575739,77.53747,0.583333,7,0.027778,3,0.972222,105,0.416667,5,0.7,0.583333,0.636364,0.603023,0.897377,0.712039,0.775,0.025,0.975,0.225,0.779108,0.775,0.773575,0.750809,0.960802,0.848513,0.773575,0.775,130.248,0.01,130.140625,0.015625,130140.625,15.625,887095,6854107,797467,89.166667,15.25,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0435,1080,120,101,19,0,84.166667,15.833333,0,0.824074,0.043582,0.166083,24.212094,55.360859,398.631371,103.971651,294.659721,3.321928,0.86643,2.455498,326.834172,2.723618,81.989075,0.583333,7,0,0,1,108,0.416667,5,1,0.583333,0.736842,0.746674,0.955247,0.799954,0.841667,0.017593,0.982407,0.158333,0.860985,0.841667,0.839841,0.829332,0.979861,0.873893,0.839841,0.841667,130.477,0.01,130.34375,0.015625,130343.75,15.625,887095,6854107,797467,93.333333,15.833333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0438,1080,120,88,32,0,73.333333,26.666667,0,0.703704,0.056003,0.193792,31.112824,64.597478,398.631371,178.680587,219.950785,3.321928,1.489005,1.832923,298.750989,2.489592,74.944174,0.916667,11,0.046296,5,0.953704,103,0.083333,1,0.6875,0.916667,0.785714,0.768122,0.993827,0.959402,0.733333,0.02963,0.97037,0.266667,0.730638,0.733333,0.729417,0.701492,0.945602,0.834345,0.729417,0.733333,127.558,0.01,127.359375,0,127359.375,0,887095,6854107,797467,90.833333,16.5,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.044,1080,120,94,26,0,78.333333,21.666667,0,0.759259,0.048086,0.190206,26.714623,63.402084,398.631371,206.944992,191.686379,3.321928,1.724542,1.597386,310.16166,2.584681,77.806636,0.75,9,0.018519,2,0.981481,106,0.25,3,0.818182,0.75,0.782609,0.760495,0.965278,0.862344,0.783333,0.024074,0.975926,0.216667,0.799521,0.783333,0.784656,0.764839,0.965972,0.830886,0.784656,0.783333,129.439,0.011,129.375,0,129375,0,887095,6854107,797467,86.666667,13.666667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0442,1080,120,101,19,0,84.166667,15.833333,0,0.824074,0.033968,0.167219,18.870906,55.739735,398.631371,191.971026,206.660346,3.321928,1.599759,1.72217,334.178921,2.784824,83.831566,0.833333,10,0.009259,1,0.990741,107,0.166667,2,0.909091,0.833333,0.869565,0.85676,0.925154,0.793221,0.841667,0.017593,0.982407,0.158333,0.846825,0.841667,0.838663,0.82457,0.966358,0.851147,0.838663,0.841667,137.993,0.011,137.828125,0.015625,137828.125,15.625,887095,6854107,797467,87.5,11.833333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0444,1080,120,96,24,0,80,20,0,0.777778,0.043928,0.177817,24.404632,59.272174,398.631371,197.612674,201.018697,3.321928,1.646772,1.675156,322.115012,2.684292,80.805234,0.75,9,0.046296,5,0.953704,103,0.25,3,0.642857,0.75,0.692308,0.657621,0.908951,0.63318,0.8,0.022222,0.977778,0.2,0.827581,0.8,0.805052,0.788243,0.967515,0.866967,0.805052,0.8,129.975,0.014,129.75,0.015625,129750,15.625,887095,6854107,797467,90,13.5,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0446,1080,120,100,20,0,83.333333,16.666667,0,0.814815,0.036442,0.162017,20.24583,54.005729,398.631371,173.929932,224.701439,3.321928,1.449416,1.872512,333.679038,2.780659,83.706166,0.833333,10,0.046296,5,0.953704,103,0.166667,2,0.666667,0.833333,0.740741,0.713933,0.982253,0.828492,0.833333,0.018519,0.981481,0.166667,0.837576,0.833333,0.831935,0.815663,0.964583,0.888523,0.831935,0.833333,140.165,0.012,139.78125,0.015625,139781.25,15.625,887095,6854107,797467,89.166667,13.083333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0449,1080,120,98,22,0,81.666667,18.333333,0,0.796296,0.040262,0.182168,22.368022,60.72251,398.631371,271.165425,127.465947,3.321928,2.259712,1.062216,320.632197,2.671935,80.433257,1,12,0.046296,5,0.953704,103,0,0,0.705882,1,0.827586,0.820489,0.987654,0.857478,0.816667,0.02037,0.97963,0.183333,0.816063,0.816667,0.810574,0.793956,0.956173,0.823568,0.810574,0.816667,128.634,0.011,128.578125,0,128578.125,0,887095,6854107,797467,86.666667,12.583333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0451,1080,120,88,32,0,73.333333,26.666667,0,0.703704,0.058655,0.215922,32.586304,71.974017,398.631371,317.236925,81.394447,3.321928,2.643641,0.678287,288.856886,2.407141,72.462156,1,12,0.037037,4,0.962963,104,0,0,0.75,1,0.857143,0.849837,0.988426,0.83882,0.733333,0.02963,0.97037,0.266667,0.757094,0.733333,0.730475,0.710033,0.942361,0.740556,0.730475,0.733333,129.642,0.01,129.484375,0.015625,129484.375,15.625,887095,6854107,797467,81.666667,13.666667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0453,1080,120,98,22,0,81.666667,18.333333,0,0.796296,0.04013,0.177802,22.294664,59.267427,398.631371,214.26449,184.366882,3.321928,1.785537,1.536391,322.92316,2.691026,81.007965,0.666667,8,0.027778,3,0.972222,105,0.333333,4,0.727273,0.666667,0.695652,0.66423,0.915123,0.672849,0.816667,0.02037,0.97963,0.183333,0.820795,0.816667,0.813123,0.796261,0.962963,0.860945,0.813123,0.816667,127.925,0.011,127.671875,0,127671.875,0,887095,6854107,797467,86.666667,12.833333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0455,1080,120,89,31,0,74.166667,25.833333,0,0.712963,0.05193,0.210343,28.849845,70.114424,398.631371,279.042519,119.588853,3.321928,2.325354,0.996574,297.198459,2.476654,74.554709,0.666667,8,0.037037,4,0.962963,104,0.333333,4,0.666667,0.666667,0.666667,0.62963,0.888117,0.771313,0.741667,0.028704,0.971296,0.258333,0.743609,0.741667,0.736543,0.711794,0.952315,0.813426,0.736543,0.741667,121.226,0.011,121.09375,0.015625,121093.75,15.625,887095,6854107,797467,83.333333,12.416667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0457,1080,120,96,24,0,80,20,0,0.777778,0.042973,0.182842,23.873629,60.947387,398.631371,197.803995,200.827376,3.321928,1.648367,1.673561,319.382188,2.661518,80.119682,0.5,6,0.009259,1,0.990741,107,0.5,6,0.857143,0.5,0.631579,0.628154,0.925926,0.74511,0.8,0.022222,0.977778,0.2,0.817729,0.8,0.797194,0.78218,0.964738,0.833111,0.797194,0.8,132.257,0.013,132.015625,0.015625,132015.625,15.625,887095,6854107,797467,87.5,13.25,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.8 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,20190115.0459,1080,120,90,30,0,75,25,0,0.722222,0.051909,0.20682,28.83819,68.939907,398.631371,307.602054,91.029317,3.321928,2.56335,0.758578,297.939526,2.482829,74.740612,1,12,0.009259,1,0.990741,107,0,0,0.923077,1,0.96,0.956311,0.999228,0.99359,0.75,0.027778,0.972222,0.25,0.755006,0.75,0.749463,0.723637,0.943596,0.813112,0.749463,0.75,129.462,0.012,129.4375,0.015625,129437.5,15.625,887095,6854107,797467,80.833333,12.416667,?
