@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0859,1080,120,18,102,0,15,85,0,0.055556,0.178222,0.303803,99.012346,101.267685,398.631371,6830.229462,-6431.59809,3.321928,56.918579,-53.596651,36.718796,0.30599,1105.345902,0,0,0,0,1,108,1,12,?,0,?,?,0.527778,0.105263,0.15,0.094444,0.905556,0.85,?,0.15,?,?,0.567091,0.184509,?,0.15,1.491,2.725,1.484375,2.6875,1484.375,2687.5,7449222,6854107,797467,85.833333,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0859,1080,120,16,104,0,13.333333,86.666667,0,0.037037,0.178519,0.304288,99.176955,101.429202,398.631371,10039.379507,-9640.748135,3.321928,83.661496,-80.339568,36.523268,0.304361,1099.459915,0,0,0,0,1,108,1,12,?,0,?,?,0.56713,0.179825,0.133333,0.096296,0.903704,0.866667,?,0.133333,?,?,0.546181,0.155772,?,0.133333,1.641,2.963,1.546875,2.671875,1546.875,2671.875,7449222,6854107,797467,82.5,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0859,1080,120,19,101,0,15.833333,84.166667,0,0.064815,0.178333,0.303986,99.074074,101.328622,398.631371,11107.262049,-10708.630678,3.321928,92.560517,-89.238589,37.819689,0.315164,1138.486081,0.083333,1,0,0,1,108,0.916667,11,1,0.083333,0.153846,0.27501,0.562886,0.178986,0.158333,0.093519,0.906481,0.841667,?,0.158333,?,?,0.557292,0.171234,?,0.158333,1.703,2.803,1.609375,2.75,1609.375,2750,7449222,6854107,797467,83.333333,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0859,1080,120,16,104,0,13.333333,86.666667,0,0.037037,0.179111,0.305261,99.506173,101.753713,398.631371,11114.864934,-10716.233562,3.321928,92.623874,-89.301946,34.697763,0.289148,1044.506757,0.083333,1,0,0,1,108,0.916667,11,1,0.083333,0.153846,0.27501,0.550154,0.176554,0.133333,0.096296,0.903704,0.866667,?,0.133333,?,?,0.535802,0.146995,?,0.133333,1.72,2.927,1.609375,2.859375,1609.375,2859.375,7449222,6854107,797467,81.666667,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0859,1080,120,21,99,0,17.5,82.5,0,0.083333,0.177296,0.300299,98.497942,100.09963,398.631371,10017.21879,-9618.587418,3.321928,83.476823,-80.154895,37.06467,0.308872,1115.757755,0,0,0,0,1,108,1,12,?,0,?,?,0.546296,0.109091,0.175,0.091667,0.908333,0.825,?,0.175,?,?,0.591474,0.207404,?,0.175,3.04,3.022,2.546875,2.71875,2546.875,2718.75,7449222,6854107,797467,86.666667,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0859,1080,120,24,96,0,20,80,0,0.111111,0.176815,0.299559,98.230453,99.853116,398.631371,7877.767754,-7479.136382,3.321928,65.648065,-62.326137,36.348096,0.302901,1094.186717,0.083333,1,0,0,1,108,0.916667,11,1,0.083333,0.153846,0.27501,0.61034,0.255162,0.2,0.088889,0.911111,0.8,?,0.2,?,?,0.594136,0.209341,?,0.2,1.993,2.873,1.953125,2.796875,1953.125,2796.875,7449222,6854107,797467,86.666667,80.416667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.0859,1080,120,19,101,0,15.833333,84.166667,0,0.064815,0.177815,0.301008,98.786008,100.33597,398.631371,6813.528728,-6414.897357,3.321928,56.779406,-53.457478,35.921803,0.299348,1081.354017,0,0,0,0,1,108,1,12,?,0,?,?,0.56713,0.179825,0.158333,0.093519,0.906481,0.841667,?,0.158333,?,?,0.568056,0.180029,?,0.158333,2.054,2.695,1.9375,2.65625,1937.5,2656.25,7449222,6854107,797467,85,80.416667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,20,100,0,16.666667,83.333333,0,0.074074,0.177889,0.300996,98.82716,100.331868,398.631371,7888.319411,-7489.68804,3.321928,65.735995,-62.414067,35.52214,0.296018,1069.322973,0,0,0,0,1,108,1,12,?,0,?,?,0.532407,0.106195,0.166667,0.092593,0.907407,0.833333,?,0.166667,?,?,0.582485,0.209598,?,0.166667,1.993,2.741,1.984375,2.703125,1984.375,2703.125,7449222,6854107,797467,84.166667,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,23,97,0,19.166667,80.833333,0,0.101852,0.177741,0.300608,98.744856,100.202812,398.631371,8958.07899,-8559.447618,3.321928,74.650658,-71.32873,36.89257,0.307438,1110.577015,0.083333,1,0,0,1,108,0.916667,11,1,0.083333,0.153846,0.27501,0.558642,0.178161,0.191667,0.089815,0.910185,0.808333,?,0.191667,?,?,0.596103,0.232385,?,0.191667,2.009,2.733,1.96875,2.6875,1968.75,2687.5,7449222,6854107,797467,82.5,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,17,103,0,14.166667,85.833333,0,0.046296,0.178148,0.302872,98.971193,100.957465,398.631371,10033.080385,-9634.449014,3.321928,83.609003,-80.287075,36.589053,0.304909,1101.440259,1,12,0.944444,102,0.055556,6,0,0,0.105263,1,0.190476,0.076472,0.597994,0.198068,0.141667,0.09537,0.90463,0.858333,?,0.141667,?,?,0.571373,0.188663,?,0.141667,2.005,2.747,1.9375,2.65625,1937.5,2656.25,7449222,6854107,797467,84.166667,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,19,101,0,15.833333,84.166667,0,0.064815,0.177556,0.300406,98.641975,100.135254,398.631371,5742.405919,-5343.774547,3.321928,47.853383,-44.531455,34.344574,0.286205,1033.874685,0.083333,1,0,0,1,108,0.916667,11,1,0.083333,0.153846,0.27501,0.56713,0.179825,0.158333,0.093519,0.906481,0.841667,?,0.158333,?,?,0.586073,0.208479,?,0.158333,1.979,2.681,1.90625,2.65625,1906.25,2656.25,7449222,6854107,797467,87.5,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,20,100,0,16.666667,83.333333,0,0.074074,0.177444,0.300081,98.580247,100.026974,398.631371,5745.186947,-5346.555576,3.321928,47.876558,-44.55463,34.144472,0.284537,1027.85102,1,12,0.925926,100,0.074074,8,0,0,0.107143,1,0.193548,0.089087,0.575617,0.181548,0.166667,0.092593,0.907407,0.833333,?,0.166667,?,?,0.575347,0.188354,?,0.166667,2.02,2.704,1.953125,2.65625,1953.125,2656.25,7449222,6854107,797467,85,80.5,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,22,98,0,18.333333,81.666667,0,0.092593,0.177593,0.30114,98.662551,100.380164,398.631371,10026.650101,-9628.01873,3.321928,83.555418,-80.233489,39.634533,0.330288,1193.118322,1,12,0.907407,98,0.092593,10,0,0,0.109091,1,0.196721,0.100504,0.618056,0.256757,0.183333,0.090741,0.909259,0.816667,?,0.183333,?,?,0.572878,0.201554,?,0.183333,1.984,2.708,1.953125,2.640625,1953.125,2640.625,7449222,6854107,797467,84.166667,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.0\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,17,103,0,14.166667,85.833333,0,0.046296,0.17837,0.302738,99.09465,100.912617,398.631371,7897.042613,-7498.411242,3.321928,65.808688,-62.48676,33.844316,0.282036,1018.815442,1,12,0.953704,103,0.046296,5,0,0,0.104348,1,0.188976,0.069505,0.523148,0.104348,0.141667,0.09537,0.90463,0.858333,?,0.141667,?,?,0.553202,0.163737,?,0.141667,2.064,2.7,1.953125,2.703125,1953.125,2703.125,7449222,6854107,797467,83.333333,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,99,21,0,82.5,17.5,0,0.805556,0.16163,0.2748,89.794239,91.600113,398.631371,1356.857388,-958.226016,3.321928,11.307145,-7.985217,112.300053,0.935834,3380.568437,0.916667,11,0.018519,2,0.981481,106,0.083333,1,0.846154,0.916667,0.88,0.866936,0.99267,0.892909,0.825,0.019444,0.980556,0.175,0.844439,0.825,0.825341,0.811779,0.958102,0.77041,0.825341,0.825,0.999,0.269,0.96875,0.28125,968.75,281.25,7371053,6854107,797467,99.166667,80.666667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,97,23,0,80.833333,19.166667,0,0.787037,0.161815,0.275124,89.897119,91.707872,398.631371,289.788626,108.842745,3.321928,2.414905,0.907023,111.425584,0.928547,3354.244294,0.583333,7,0.027778,3,0.972222,105,0.416667,5,0.7,0.583333,0.636364,0.603023,0.945216,0.64439,0.808333,0.021296,0.978704,0.191667,0.816421,0.808333,0.808779,0.78975,0.954861,0.74663,0.808779,0.808333,1.037,0.257,0.984375,0.265625,984.375,265.625,7371053,6854107,797467,99.166667,80.333333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,95,25,0,79.166667,20.833333,0,0.768519,0.162,0.27552,90,91.839904,398.631371,290.110554,108.520817,3.321928,2.417588,0.90434,110.289045,0.919075,3320.031084,0.666667,8,0.009259,1,0.990741,107,0.333333,4,0.888889,0.666667,0.761905,0.74878,0.929784,0.802656,0.791667,0.023148,0.976852,0.208333,0.799834,0.791667,0.789771,0.770423,0.955285,0.757808,0.789771,0.791667,0.997,0.25,0.984375,0.234375,984.375,234.375,7371053,6854107,797467,99.166667,80.5,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,98,22,0,81.666667,18.333333,0,0.796296,0.161481,0.274534,89.711934,91.511216,398.631371,286.403336,112.228035,3.321928,2.386694,0.935234,112.76053,0.939671,3394.430196,0.833333,10,0.018519,2,0.981481,106,0.166667,2,0.833333,0.833333,0.833333,0.814815,0.966049,0.897452,0.816667,0.02037,0.97963,0.183333,0.822206,0.816667,0.814476,0.797239,0.958642,0.772555,0.814476,0.816667,1.014,0.253,0.96875,0.234375,968.75,234.375,7371053,6854107,797467,100,80.416667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,96,24,0,80,20,0,0.777778,0.16163,0.274916,89.794239,91.638542,398.631371,286.812974,111.818397,3.321928,2.390108,0.93182,111.97062,0.933088,3370.651523,1,12,0.046296,5,0.953704,103,0,0,0.705882,1,0.827586,0.820489,0.981481,0.75,0.8,0.022222,0.977778,0.2,0.801103,0.8,0.792513,0.775432,0.95517,0.713995,0.792513,0.8,0.997,0.272,0.96875,0.265625,968.75,265.625,7371053,6854107,797467,100,80.5,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,92,28,0,76.666667,23.333333,0,0.740741,0.162556,0.276279,90.308642,92.092973,398.631371,293.1416,105.489771,3.321928,2.442847,0.879081,107.258,0.893817,3228.787518,0.916667,11,0.055556,6,0.944444,102,0.083333,1,0.647059,0.916667,0.758621,0.74083,0.960648,0.597527,0.766667,0.025926,0.974074,0.233333,0.779496,0.766667,0.761762,0.742996,0.940664,0.677787,0.761762,0.766667,0.996,0.248,1,0.25,1000,250,7371053,6854107,797467,100,81.416667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,96,24,0,80,20,0,0.777778,0.16137,0.274279,89.650206,91.426234,398.631371,285.198265,113.433107,3.321928,2.376652,0.945276,113.433107,0.945276,3414.676764,0.75,9,0.027778,3,0.972222,105,0.25,3,0.75,0.75,0.75,0.722222,0.948302,0.652309,0.8,0.022222,0.977778,0.2,0.80923,0.8,0.800017,0.780706,0.963272,0.741383,0.800017,0.8,1.018,0.249,0.9375,0.25,937.5,250,7371053,6854107,797467,100,81,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,89,31,0,74.166667,25.833333,0,0.712963,0.162185,0.275821,90.102881,91.940419,398.631371,290.012317,108.619054,3.321928,2.416769,0.905159,108.771277,0.906427,3274.341715,0.75,9,0.018519,2,0.981481,106,0.25,3,0.818182,0.75,0.782609,0.760495,0.952546,0.710224,0.741667,0.028704,0.971296,0.258333,0.744114,0.741667,0.740987,0.713504,0.942747,0.684237,0.740987,0.741667,0.981,0.255,0.9375,0.25,937.5,250,7371053,6854107,797467,100,80.583333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,96,24,0,80,20,0,0.777778,0.161185,0.274081,89.547325,91.360194,398.631371,284.257759,114.373612,3.321928,2.368815,0.953113,114.373612,0.953113,3442.988795,0.583333,7,0.009259,1,0.990741,107,0.416667,5,0.875,0.583333,0.7,0.690425,0.953318,0.684036,0.8,0.022222,0.977778,0.2,0.812201,0.8,0.795509,0.779907,0.976312,0.759443,0.795509,0.8,0.983,0.25,0.953125,0.25,953.125,250,7371053,6854107,797467,100,80.416667,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 3.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,91,29,0,75.833333,24.166667,0,0.731481,0.162111,0.275756,90.061728,91.918534,398.631371,289.801149,108.830222,3.321928,2.41501,0.906919,109.51494,0.912625,3296.728204,0.916667,11,0.046296,5,0.953704,103,0.083333,1,0.6875,0.916667,0.785714,0.768122,0.981481,0.761905,0.758333,0.026852,0.973148,0.241667,0.755366,0.758333,0.751991,0.728316,0.938426,0.686618,0.751991,0.758333,1.003,0.247,0.9375,0.25,937.5,250,7371053,6854107,797467,100,80.333333,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,1,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.001\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,105,15,0,87.5,12.5,0,0.861111,0.160778,0.273499,89.320988,91.166299,398.631371,282.336117,116.295255,3.321928,2.352801,0.969127,116.295255,0.969127,3500.835996,1,12,0.009259,1,0.990741,107,0,0,0.923077,1,0.96,0.956311,0.99537,0.923077,0.875,0.013889,0.986111,0.125,0.883622,0.875,0.875359,0.863952,0.975193,0.827131,0.875359,0.875,0.911,0.665,0.90625,0.625,906.25,625,7449222,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,2,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.001\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,103,17,0,85.833333,14.166667,0,0.842593,0.161111,0.274129,89.506173,91.376208,398.631371,284.254503,114.376868,3.321928,2.368788,0.953141,114.376868,0.953141,3443.086816,0.75,9,0.027778,3,0.972222,105,0.25,3,0.75,0.75,0.75,0.722222,0.939043,0.679853,0.858333,0.015741,0.984259,0.141667,0.86017,0.858333,0.856235,0.842393,0.972531,0.80419,0.856235,0.858333,0.898,0.688,0.890625,0.671875,890.625,671.875,7449222,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,3,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.001\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,98,22,0,81.666667,18.333333,0,0.796296,0.161481,0.274785,89.711934,91.595121,398.631371,286.16749,112.463881,3.321928,2.384729,0.937199,112.463881,0.937199,3385.500167,0.75,9,0.018519,2,0.981481,106,0.25,3,0.818182,0.75,0.782609,0.760495,0.91821,0.745652,0.816667,0.02037,0.97963,0.183333,0.82998,0.816667,0.815885,0.800073,0.960648,0.767346,0.815885,0.816667,0.987,0.741,0.953125,0.703125,953.125,703.125,7449222,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,4,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.001\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,101,19,0,84.166667,15.833333,0,0.824074,0.161185,0.274253,89.547325,91.417732,398.631371,284.571032,114.060339,3.321928,2.371425,0.950503,114.212562,0.951771,3438.140715,0.916667,11,0.027778,3,0.972222,105,0.083333,1,0.785714,0.916667,0.846154,0.830679,0.982639,0.767857,0.841667,0.017593,0.982407,0.158333,0.844377,0.841667,0.835954,0.822791,0.964236,0.773292,0.835954,0.841667,0.911,0.648,0.90625,0.640625,906.25,640.625,7449222,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,5,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.001\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,97,23,0,80.833333,19.166667,0,0.787037,0.161296,0.274448,89.609053,91.482731,398.631371,284.910882,113.720489,3.321928,2.374257,0.947671,113.720489,0.947671,3423.327841,0.916667,11,0.037037,4,0.962963,104,0.083333,1,0.733333,0.916667,0.814815,0.797925,0.978009,0.719841,0.808333,0.021296,0.978704,0.191667,0.807413,0.808333,0.800858,0.784087,0.962616,0.73719,0.800858,0.808333,0.938,0.656,0.890625,0.625,890.625,625,7449222,6854107,797467,100,80,?
fashion_mnist_train-weka.filters.supervised.instance.Resample-B0.0-S1567573-Z2.0-no-replacement,1,6,weka.classifiers.functions.SMO,'-C 8.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.001\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180206.09,1080,120,93,27,0,77.5,22.5,0,0.75,0.161963,0.275641,89.979424,91.880223,398.631371,289.913111,108.71826,3.321928,2.415943,0.905986,110.486489,0.920721,3325.974718,1,12,0.064815,7,0.935185,101,0,0,0.631579,1,0.774194,0.768533,0.972222,0.666667,0.775,0.025,0.975,0.225,0.804225,0.775,0.77071,0.757535,0.954745,0.723053,0.77071,0.775,0.914,0.651,0.875,0.65625,875,656.25,7449222,6854107,797467,100,80,?
